FID;RegName;Rajon;NSettlemen;Broi_Lica;Broi_Jil;Male;Female;Age0_14;Age15_24;Age25_34;Age35_44;Age45_54;Age55_64;AgeOver65;Educ1;Educ2;Educ3;Educ4;Educ5;Area_m2;X;Y
531;м. Маниш - с. Мърчаево"";Витоша; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;910,937.479491999950000;676,077.279116000050000;4,717,767.309860000400000
532;с. Иваняне, м. Татаре;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;225,529.357657999990000;678,158.184315999970000;4,729,073.728720000000000
533;с. Мало Бучино, м. Камен рид;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;333,842.697093000000000;676,755.736594000020000;4,728,155.220560000300000
534;с. Иваняне, м. Бродо;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;189,609.922995000000000;677,697.003957999990000;4,729,216.833420000000000
535;с. Иваняне полето;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,518,646.441799999900000;679,156.900771999960000;4,729,986.103350000500000
536;с. Мало Бучином. Градомански път;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;199,246.519440000000000;676,622.728137000000000;4,729,074.288999999900000
537;с. Мало Бучино, м. Пладнище;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;596,394.178877000000000;676,593.606525999960000;4,728,541.775469999800000
538;Суходол, м. Крушовец;Овча Купел;С.МАЛО БУЧИНО;5.000000000000000;2.000000000000000;3.000000000000000;2.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;1.000000000000000;2.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;693,475.749180000040000;679,933.189130999960000;4,729,465.347600000000000
539;Суходол, м. Манилов дол;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;402,922.952984999980000;681,966.790271000010000;4,730,759.244629999600000
540;с. Иваняне, м. Садината;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;926,125.745246000010000;679,861.715581999980000;4,731,283.078859999800000
541;в.з.Бели Брег-м.Гробищата;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2,344,322.737790000200000;677,805.628620999980000;4,732,588.623960000500000
542;м. Дългата стрън;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;149,256.068112000010000;695,727.658927000010000;4,716,933.453689999900000
543;Панчарево, м. Голи дел;Панчарево;С.ПАНЧАРЕВО;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;640,097.017347999960000;696,835.492373000020000;4,717,389.888349999700000
544;с. Германм. Дзуката;Панчарево;С.ГЕРМАН;17.000000000000000;20.000000000000000;9.000000000000000;8.000000000000000;3.000000000000000;1.000000000000000;2.000000000000000;3.000000000000000;3.000000000000000;4.000000000000000;1.000000000000000;0.000000000000000;10.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;862,459.074190999960000;699,207.484978999940000;4,721,448.486979999600000
545;м. обсл. зона Околовръстен път - Ал.Малинов юг;Витоша;ГР.СОФИЯ,КВ.СИМЕОНОВО;5.000000000000000;7.000000000000000;3.000000000000000;2.000000000000000;0.000000000000000;2.000000000000000;0.000000000000000;2.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;358,476.542938000000000;694,688.282239999970000;4,721,666.369470000300000
546;ЦГЧ Зона А - север;Средец / Оборище;ГР.СОФИЯ;360.000000000000000;236.000000000000000;174.000000000000000;186.000000000000000;36.000000000000000;42.000000000000000;53.000000000000000;43.000000000000000;40.000000000000000;62.000000000000000;84.000000000000000;188.000000000000000;119.000000000000000;4.000000000000000;3.000000000000000;16.000000000000000;97,437.647286799998000;690,664.315124999960000;4,729,789.208610000100000
547;м.Батарея;Кремиковци;ГР.СОФИЯ,КВ.ВРАЖДЕБНА;158.000000000000000;65.000000000000000;84.000000000000000;74.000000000000000;18.000000000000000;18.000000000000000;22.000000000000000;28.000000000000000;16.000000000000000;33.000000000000000;23.000000000000000;0.000000000000000;51.000000000000000;10.000000000000000;0.000000000000000;0.000000000000000;196,582.223770999990000;698,817.595772000030000;4,731,181.395360000400000
548;Хидропарк Искър - част Враждебна;Кремиковци / Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;184,670.640818999990000;698,483.626346000000000;4,731,835.096769999700000
549;в.з. Бункера;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;96,431.718033099998000;694,319.656210000040000;4,720,085.620339999900000
550;парк Камбаните;Витоша; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;29,112.441212700000000;695,155.630229000000000;4,721,504.693190000000000
551;м. Дупките;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;226,374.435323000010000;695,404.505812000020000;4,720,565.141459999600000
552;кв. Кръстова вада - изток;Лозенец;ГР.СОФИЯ;471.000000000000000;355.000000000000000;228.000000000000000;243.000000000000000;81.000000000000000;48.000000000000000;122.000000000000000;84.000000000000000;54.000000000000000;47.000000000000000;35.000000000000000;190.000000000000000;121.000000000000000;0.000000000000000;7.000000000000000;40.000000000000000;590,817.430375000000000;689,938.159080000010000;4,724,503.548879999700000
553;ж.к. Надежда 4, ж.к. Връбница 2;Надежда / Връбница;ГР.СОФИЯ;7,834.000000000000000;3,531.000000000000000;3,666.000000000000000;4,168.000000000000000;942.000000000000000;878.000000000000000;1,191.000000000000000;1,268.000000000000000;1,050.000000000000000;1,146.000000000000000;1,359.000000000000000;1,865.000000000000000;3,834.000000000000000;942.000000000000000;507.000000000000000;403.000000000000000;439,250.449658000030000;688,280.464890999950000;4,733,958.208870000200000
554;кв. Сеславци;Кремиковци;ГР.СОФИЯ,КВ.СЕСЛАВЦИ;700.000000000000000;283.000000000000000;347.000000000000000;353.000000000000000;78.000000000000000;85.000000000000000;86.000000000000000;102.000000000000000;113.000000000000000;105.000000000000000;131.000000000000000;13.000000000000000;230.000000000000000;31.000000000000000;7.000000000000000;3.000000000000000;1,127,861.785829999900000;705,942.838916999990000;4,739,750.790389999700000
555;гр. Нови Искър - кв. Славовци;Нови Искър;ГР.НОВИ ИСКЪР;787.000000000000000;334.000000000000000;403.000000000000000;384.000000000000000;106.000000000000000;66.000000000000000;109.000000000000000;124.000000000000000;111.000000000000000;134.000000000000000;137.000000000000000;13.000000000000000;267.000000000000000;25.000000000000000;11.000000000000000;0.000000000000000;474,884.472083000000000;690,746.443042999950000;4,740,454.750300000400000
556;ж.к. Надежда 4, ж.к. Връбница 2;Надежда / Връбница;ГР.СОФИЯ;6,032.000000000000000;2,602.000000000000000;2,889.000000000000000;3,143.000000000000000;713.000000000000000;700.000000000000000;1,036.000000000000000;914.000000000000000;944.000000000000000;968.000000000000000;757.000000000000000;1,731.000000000000000;2,930.000000000000000;611.000000000000000;347.000000000000000;367.000000000000000;339,883.514963000020000;687,656.014323999990000;4,734,379.452139999700000
557;ж.к. Надежда 3, ж.к. Връбница 1"";Надежда / Връбница;ГР.СОФИЯ;8,559.000000000000000;3,728.000000000000000;4,080.000000000000000;4,479.000000000000000;1,025.000000000000000;808.000000000000000;1,427.000000000000000;1,434.000000000000000;1,004.000000000000000;1,452.000000000000000;1,409.000000000000000;2,018.000000000000000;4,293.000000000000000;1,052.000000000000000;485.000000000000000;526.000000000000000;428,463.475423000000000;687,531.807528999980000;4,733,478.458840000400000
558;в.з. Кория;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;53,673.285885899997000;696,781.495556000040000;4,745,063.662360000400000
559;Хидропарк Искър - ез. Казичене;Искър / Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;406,702.540700000010000;700,516.963769000020000;4,725,938.242490000100000
560;Хидропарк Искър - парк Летище София;Искър / Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;584,445.342337999960000;699,118.627653999950000;4,729,186.559310000400000
